Size,Difficulty,FunctionCalls,Time,Memory
5,Pretty easy,20826,0.7852578163146973,0
5,Super easy,5468,0.23767924308776855,0
5,Super easy,92598,3.904057025909424,0
5,Hard,41014,1.6404221057891846,0
5,Pretty easy,23288,0.9010629653930664,0
5,Super easy,35204,1.355231523513794,0
5,Pretty easy,64272,2.5202255249023438,0
5,Super easy,24148,0.9367468357086182,0
5,Super easy,93428,4.100521802902222,0
5,Super easy,70607,2.7512221336364746,0
5,Pretty easy,118633,4.839683532714844,0
5,Super easy,74018,3.0016095638275146,0
5,Pretty easy,72161,2.940624237060547,0
5,Medium,154404,6.139016151428223,0
5,Super easy,69545,2.7067642211914062,0
5,Super easy,34833,1.4165070056915283,0
5,Super easy,30463,1.3471417427062988,0
5,Super easy,30424,1.2681198120117188,0
5,Hard,34892,1.4079842567443848,0
5,Pretty easy,21163,0.8199353218078613,0
5,Easy,31986,1.2514300346374512,0
5,Hard,153006,6.265554666519165,0
5,Super easy,41139,1.7499744892120361,0
5,Pretty easy,43751,1.785651445388794,0
5,Pretty easy,44376,1.7238140106201172,0
5,Pretty easy,134079,5.885960102081299,0
5,Pretty easy,118492,4.633833646774292,0
5,Super easy,27515,1.0769915580749512,0
5,Super easy,6154,0.24367141723632812,0
5,Medium,82184,3.307190179824829,0
5,Easy,6169,0.258195161819458,0
5,Super easy,71483,2.8179941177368164,0
5,Super easy,33291,1.3370447158813477,0
5,Super easy,64129,3.2171802520751953,0
5,Super easy,102680,4.421925783157349,0
5,Pretty easy,39870,1.6625339984893799,0
5,Pretty easy,87618,3.512598752975464,0
5,Easy,137591,5.9457175731658936,0
5,Super easy,69643,2.8993875980377197,0
5,Easy,97023,4.290374755859375,0
5,Hard,134151,6.468842029571533,0
5,Super easy,87984,3.4790127277374268,0
5,Pretty easy,93110,3.6245739459991455,0
5,Super easy,138518,5.323193550109863,0
5,Super easy,6290,0.2487187385559082,0
5,Medium,69545,2.685283899307251,0
5,Super easy,27731,1.0992991924285889,0
5,Super easy,85470,3.507923126220703,0
5,Super easy,72112,2.806157112121582,0
5,Hard,21254,0.8089206218719482,0
5,Super easy,6169,0.24412155151367188,0
5,Super easy,15296,0.5928521156311035,0
5,Super easy,15389,0.593902587890625,0
5,Super easy,21326,0.8465149402618408,0
5,Super easy,15204,0.7298178672790527,0
5,Pretty easy,6154,0.3516960144042969,0
5,Pretty easy,92610,4.194560766220093,0
5,Pretty easy,12773,0.5072274208068848,0
5,Super easy,132681,5.307613134384155,0
5,Super easy,70607,2.743011713027954,0
5,Super easy,96898,3.818744659423828,0
5,Super easy,6923,0.2815232276916504,0
5,Super easy,69494,2.789041042327881,0
5,Pretty easy,41186,1.700012445449829,0
5,Super easy,63636,2.629887580871582,0
5,Hard,154880,6.116079092025757,0
5,Super easy,32663,1.5078685283660889,0
5,Super easy,20732,0.8064854145050049,0
5,Pretty easy,93145,3.948829174041748,0
5,Super easy,62737,2.421445608139038,0
5,Pretty easy,102680,4.211923599243164,0
5,Super easy,30390,1.4798126220703125,0
5,Pretty easy,13413,0.8694164752960205,0
5,Super easy,32141,1.3481204509735107,0
5,Pretty easy,87122,3.3606834411621094,0
5,Super easy,63512,2.9477956295013428,0
5,Super easy,69635,2.751561403274536,0
5,Super easy,24148,0.9172585010528564,0
5,Pretty easy,118719,4.70370888710022,0
5,Super easy,123808,5.312763929367065,0
5,Pretty easy,63098,2.531928777694702,0
5,Super easy,97493,3.8730287551879883,0
5,Super easy,146777,5.814761638641357,0
5,Super easy,134468,5.482438802719116,0
5,Easy,21612,0.9810190200805664,0
5,Super easy,32634,1.2663321495056152,0
5,Super easy,41064,2.330533266067505,0
5,Super easy,137578,5.412585735321045,0
5,Pretty easy,15020,0.6344897747039795,0
5,Pretty easy,23942,1.3064649105072021,0
5,Pretty easy,82292,5.025579929351807,0
5,Easy,23978,0.9736964702606201,0
5,Super easy,33341,1.3015928268432617,0
5,Super easy,23814,1.0571327209472656,0
5,Pretty easy,108143,4.352851390838623,0
5,Pretty easy,35292,1.3937506675720215,0
5,Super easy,35219,2.13830828666687,0
5,Super easy,30491,1.5680863857269287,0
5,Pretty easy,72112,2.8312783241271973,0
5,Super easy,70095,2.9200422763824463,0
5,Pretty easy,47324,1.9367194175720215,0
5,Pretty easy,120403,4.760988235473633,0
5,Easy,103370,4.2246668338775635,0
5,Pretty easy,70087,2.8070473670959473,0
5,Super easy,5468,0.24364566802978516,0
5,Pretty easy,35608,1.4230122566223145,0
5,Super easy,82275,3.2602455615997314,0
5,Super easy,24165,1.2875313758850098,0
5,Super easy,6385,0.23927855491638184,0
5,Super easy,14725,0.5774714946746826,0
5,Super easy,47307,1.8577120304107666,0
5,Pretty easy,70211,2.813141107559204,0
5,Pretty easy,5697,0.39011073112487793,0
5,Hard,97140,4.946816682815552,0
5,Super easy,120403,5.5750956535339355,0
5,Super easy,24148,0.9189581871032715,0
5,Super easy,20736,0.7927920818328857,0
5,Easy,93428,3.5901923179626465,0
5,Super easy,15187,0.5728397369384766,0
5,Pretty easy,93366,3.6021690368652344,0
5,Super easy,82736,3.9828922748565674,0
5,Super easy,15187,0.6081182956695557,0
5,Pretty easy,102641,4.7500951290130615,0
5,Pretty easy,6706,0.26320433616638184,0
5,Super easy,23814,0.9260852336883545,0
5,Pretty easy,31941,1.2406315803527832,0
5,Easy,82721,3.4365930557250977,0
5,Super easy,35219,1.6559040546417236,0
5,Super easy,21412,1.0789947509765625,0
5,Super easy,14215,0.5550520420074463,0
5,Pretty easy,30463,1.1903183460235596,0
5,Super easy,28282,1.1079738140106201,0
5,Super easy,87085,4.189913511276245,0
5,Medium,93173,4.070592164993286,0
5,Super easy,137292,5.7492570877075195,0
5,Super easy,32759,1.2602770328521729,0
5,Super easy,15060,0.6090295314788818,0
5,Easy,149051,5.979367017745972,0
5,Super easy,107551,4.284672975540161,0
5,Super easy,15287,0.6081869602203369,0
5,Super easy,5379,0.21700263023376465,0
5,Super easy,40914,1.5926704406738281,0
5,Super easy,69623,2.9143950939178467,0
5,Pretty easy,21093,0.8264791965484619,0
5,Super easy,134529,5.874893426895142,0
5,Super easy,39886,1.7303109169006348,0
5,Super easy,20826,0.7876620292663574,0
5,Super easy,154377,7.097234487533569,0
5,Pretty easy,137292,5.487811803817749,0
5,Pretty easy,70083,3.3234386444091797,0
5,Pretty easy,35258,2.0118842124938965,0
5,Pretty easy,31490,1.5368280410766602,0
5,Easy,138371,6.168837308883667,0
5,Super easy,69803,2.8323299884796143,0
5,Super easy,21254,0.8699474334716797,0
5,Pretty easy,132780,5.190278053283691,0
5,Pretty easy,134190,5.557589530944824,0
5,Pretty easy,21328,0.8378705978393555,0
5,Pretty easy,72523,2.8503105640411377,0
5,Super easy,120427,4.854562282562256,0
5,Super easy,15260,0.6117751598358154,0
5,Pretty easy,6763,0.26238226890563965,0
5,Pretty easy,133397,5.825441837310791,0
5,Pretty easy,120439,4.667343616485596,0
5,Super easy,46972,1.8850758075714111,0
5,Pretty easy,93520,3.601210594177246,0
5,Pretty easy,30604,1.1931567192077637,0
5,Hard,146911,6.407209873199463,0
5,Super easy,31949,1.2475218772888184,0
5,Medium,93947,3.627983331680298,0
5,Super easy,7371,0.2986454963684082,0
5,Pretty easy,108254,4.253154993057251,0
5,Super easy,70524,2.991835594177246,0
5,Pretty easy,102602,4.170463562011719,0
5,Super easy,92953,3.5940494537353516,0
5,Medium,69461,3.1421823501586914,0
5,Pretty easy,121287,5.775661945343018,0
5,Easy,15111,0.6950962543487549,0
5,Easy,35345,1.586677074432373,0
5,Pretty easy,34947,1.3761143684387207,0
5,Super easy,133223,5.4995152950286865,0
5,Super easy,5752,0.22041583061218262,0
5,Super easy,92779,3.7727105617523193,0
5,Super easy,86605,3.354022741317749,0
5,Super easy,33530,1.3047220706939697,0
5,Medium,33343,1.3175058364868164,0
5,Hard,23599,0.8983559608459473,0
5,Pretty easy,43623,1.7990741729736328,0
5,Pretty easy,35236,1.6189367771148682,0
5,Pretty easy,30532,1.1603691577911377,0
5,Medium,102641,4.025809288024902,0
5,Pretty easy,102668,4.370604515075684,0
5,Pretty easy,118633,5.425239324569702,0
5,Super easy,14713,0.567629337310791,0
5,Medium,39862,1.6569633483886719,0
5,Easy,139331,5.558321714401245,0
5,Super easy,120896,4.89929723739624,0
5,Pretty easy,102526,4.59261679649353,0
5,Super easy,107371,4.337064743041992,0
5,Pretty easy,41064,1.615440845489502,0
5,Super easy,103560,4.1476030349731445,0
5,Hard,47293,1.847944736480713,0
5,Pretty easy,33745,1.3885769844055176,0
5,Pretty easy,108693,4.306396245956421,0
5,Super easy,69494,2.7189748287200928,0
5,Hard,133177,5.191246032714844,0
5,Pretty easy,23913,0.9108693599700928,0
5,Easy,62737,2.5324063301086426,0
5,Super easy,120941,4.8515307903289795,0
5,Pretty easy,34947,1.544381856918335,0
5,Super easy,62774,2.6253530979156494,0
5,Pretty easy,47726,1.8648734092712402,0
5,Pretty easy,85462,3.3587045669555664,0
5,Easy,6227,0.2545919418334961,0
5,Pretty easy,13461,0.5351786613464355,0
5,Super easy,87315,3.470552682876587,0
5,Super easy,85283,3.7262051105499268,0
5,Super easy,5379,0.22525644302368164,0
5,Super easy,96544,4.0831139087677,0
5,Hard,32663,1.2681734561920166,0
5,Super easy,15060,0.5957808494567871,0
5,Pretty easy,103690,4.105600833892822,0
5,Super easy,134888,5.643525838851929,0
5,Pretty easy,138371,5.443959474563599,0
5,Pretty easy,41237,1.6254198551177979,0
5,Pretty easy,12773,0.4998030662536621,0
5,Super easy,64514,2.5151867866516113,0
5,Super easy,85805,3.447157144546509,0
5,Super easy,33291,1.2823903560638428,0
5,Pretty easy,33217,1.348870038986206,0
5,Super easy,46723,1.824995756149292,0
5,Pretty easy,134490,5.2832043170928955,0
5,Super easy,64121,2.9821794033050537,0
5,Pretty easy,15625,1.0034739971160889,0
5,Super easy,31755,1.8048632144927979,0
5,Pretty easy,72061,2.8686866760253906,0
5,Pretty easy,103362,4.126177072525024,0
5,Super easy,14629,0.5807437896728516,0
5,Super easy,15020,0.6019570827484131,0
5,Super easy,15296,0.5921883583068848,0
5,Super easy,31631,1.2293529510498047,0
5,Super easy,70362,2.8773229122161865,0
5,Pretty easy,97083,3.8812339305877686,0
5,Super easy,33740,1.3402600288391113,0
5,Super easy,63545,2.493567705154419,0
5,Super easy,69494,2.7779200077056885,0
5,Super easy,120553,4.981478929519653,0
5,Hard,147140,5.9082417488098145,0
5,Pretty easy,12758,0.6910810470581055,0
5,Super easy,14627,0.5977919101715088,0
5,Super easy,27043,1.0776705741882324,0
5,Super easy,39628,1.5147600173950195,0
5,Super easy,82292,3.710294723510742,0
5,Super easy,23401,1.2237677574157715,0
5,Easy,87083,3.79262375831604,0
5,Easy,123787,5.522095203399658,0
5,Pretty easy,118713,4.698533773422241,0
5,Pretty easy,47307,1.9450488090515137,0
5,Hard,34640,1.329592227935791,0
5,Pretty easy,71493,2.7810702323913574,0
5,Super easy,69494,2.7545108795166016,0
5,Super easy,72075,3.003490924835205,0
5,Super easy,123638,5.614246845245361,0
5,Super easy,24139,1.0420725345611572,0
5,Pretty easy,44023,1.749945878982544,0
5,Super easy,132835,5.9732208251953125,0
5,Pretty easy,132809,5.240577220916748,0
5,Super easy,82292,4.377604961395264,0
5,Super easy,12746,0.5384013652801514,0
5,Super easy,74556,3.0199203491210938,0
5,Super easy,40860,1.6190006732940674,0
5,Super easy,133177,6.073711633682251,0
5,Super easy,41139,1.584979772567749,0
5,Pretty easy,121112,5.268598556518555,0
5,Hard,27597,1.1439845561981201,0
5,Super easy,5468,0.3322868347167969,0
5,Pretty easy,70524,2.969383716583252,0
5,Pretty easy,104177,4.531872510910034,0
5,Super easy,15248,0.6038744449615479,0
5,Pretty easy,13435,0.5352070331573486,0
5,Super easy,33328,1.3011529445648193,0
5,Super easy,133137,5.171847343444824,0
5,Easy,71479,2.7236618995666504,0
5,Pretty easy,132685,6.533664703369141,0
5,Pretty easy,120941,4.912489891052246,0
5,Super easy,23814,0.915839672088623,0
5,Easy,33740,1.5816776752471924,0
5,Super easy,120896,4.856419563293457,0
5,Pretty easy,87096,3.369272232055664,0
5,Pretty easy,69557,2.850590944290161,0
5,Pretty easy,146903,5.987916469573975,0
5,Easy,21254,0.8291747570037842,0
5,Super easy,123500,4.902385234832764,0
5,Hard,137292,5.301751375198364,0
5,Super easy,15020,0.5857648849487305,0
5,Hard,30553,1.2032177448272705,0
5,Pretty easy,70083,2.8104360103607178,0
5,Pretty easy,39819,1.5464317798614502,0
5,Super easy,63055,2.722076654434204,0
5,Super easy,20732,1.1485304832458496,0
5,Super easy,32782,1.801278829574585,0
5,Easy,137273,5.786678314208984,0
5,Super easy,146903,5.988494157791138,0
5,Easy,33351,1.276078701019287,0
5,Pretty easy,43527,1.7199738025665283,0
5,Hard,13074,0.5110158920288086,0
5,Super easy,26978,1.0694389343261719,0
5,Pretty easy,34892,1.4219529628753662,0
5,Super easy,88083,3.438277244567871,0
5,Super easy,70182,2.73160457611084,0
5,Super easy,33341,1.3686184883117676,0
5,Pretty easy,118498,4.882323980331421,0
5,Pretty easy,103757,4.993937969207764,0
5,Pretty easy,103650,4.474419116973877,0
5,Hard,124320,4.79046106338501,0
5,Super easy,153426,6.08600378036499,0
5,Easy,31588,1.244887351989746,0
5,Pretty easy,93053,3.6432483196258545,0
5,Pretty easy,82275,3.2274012565612793,0
5,Super easy,32084,1.3535940647125244,0
5,Super easy,5668,0.27381443977355957,0
5,Super easy,21019,0.8514604568481445,0
5,Pretty easy,85875,3.6472766399383545,0
5,Super easy,92787,4.004946708679199,0
5,Pretty easy,87658,3.7192327976226807,0
5,Hard,39752,1.5793044567108154,0
5,Pretty easy,24148,1.0271363258361816,0
5,Super easy,138771,5.616531848907471,0
5,Super easy,133120,5.677124261856079,0
5,Super easy,69868,3.4361371994018555,0
5,Super easy,30410,1.2909009456634521,0
5,Super easy,44102,2.5169906616210938,0
5,Super easy,153625,6.450011253356934,0
5,Pretty easy,33378,1.3316118717193604,0
5,Super easy,138644,5.3706581592559814,0
5,Super easy,14551,0.5856363773345947,0
5,Super easy,96489,4.19460391998291,0
5,Pretty easy,31494,1.1999928951263428,0
5,Super easy,103955,4.274527549743652,0
5,Pretty easy,12966,0.5088989734649658,0
5,Super easy,71786,3.046251058578491,0
5,Pretty easy,123636,5.198417901992798,0
5,Easy,6169,0.4677433967590332,0
5,Easy,93173,6.362021207809448,0
5,Easy,6169,0.5495200157165527,180224
